,MSSubClass,MSZoning,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition
1371,4.394449154672439,RL,9.169622538697624,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,6,1955,1996,Hip,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,6.723832440821209,Unf,0.0,161.0,6.900730664045173,GasA,Gd,Y,SBrkr,7.415776975415394,0,0.0,7.415776975415394,1.0,0.0,1,0,3,0.6931471805599453,Gd,8,Typ,1,BuiltIn,1955.0,RFn,1.0,377.0,TA,TA,Y,0.0,3.367295829986474,0.0,0.0,5.187385805840755,0.0,0.0,10,2008,WD,Normal
1372,4.110873864173311,RL,9.18512512283512,Pave,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,6,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,6.883462586413092,Unf,0.0,133.0,7.011213987350367,GasA,Ex,Y,SBrkr,7.011213987350367,989,0.0,7.6487397889562425,1.0,0.0,2,1,3,0.6931471805599453,Gd,8,Typ,1,Detchd,1998.0,RFn,2.0,583.0,TA,TA,Y,5.537334267018537,5.14166355650266,0.0,0.0,0.0,0.0,0.0,6,2006,WD,Normal
1373,3.044522437723423,RL,9.34145634983372,Pave,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,10,5,2001,2002,Hip,CompShg,VinylSd,VinylSd,BrkFace,6.559615237493242,Ex,TA,PConc,Ex,TA,Gd,GLQ,7.1569563646156364,Unf,0.0,1351.0,7.876258882303226,GasA,Ex,Y,SBrkr,7.876258882303226,0,0.0,7.876258882303226,1.0,0.0,2,1,2,0.6931471805599453,Ex,8,Typ,2,Attchd,2001.0,RFn,3.0,804.0,TA,TA,Y,5.752572638825633,4.948759890378168,0.0,0.0,0.0,0.0,0.0,3,2007,WD,Normal
1374,4.110873864173311,FV,9.271059107010888,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1026.0,6.934397209928558,GasA,Ex,Y,SBrkr,6.934397209928558,932,0.0,7.580189417944541,0.0,0.0,2,1,3,0.6931471805599453,Gd,9,Typ,1,Attchd,2005.0,Fin,3.0,936.0,TA,TA,Y,5.043425116919247,5.351858133476067,0.0,0.0,0.0,0.0,0.0,7,2008,WD,Normal
1375,3.044522437723423,RL,9.30492301446213,Pave,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,4.394449154672439,Gd,TA,PConc,Gd,TA,Gd,Unf,0.0,Unf,0.0,1571.0,7.360103972989152,GasA,Ex,Y,SBrkr,7.360103972989152,0,0.0,7.360103972989152,0.0,0.0,2,0,3,0.6931471805599453,Gd,7,Typ,1,Attchd,2007.0,Fin,3.0,722.0,TA,TA,Y,4.61512051684126,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,12,2007,New,Partial
1376,3.4339872044851463,RL,8.747193183526933,Pave,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,6,5,1930,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Gd,TA,Mn,Rec,5.953243334287785,Unf,0.0,384.0,6.645090969505644,GasA,TA,N,SBrkr,6.673297967767654,0,0.0,6.673297967767654,0.0,0.0,1,0,2,0.6931471805599453,TA,4,Typ,0,Detchd,1925.0,Unf,1.0,160.0,Fa,TA,Y,0.0,4.955827057601261,0.0,0.0,0.0,0.0,0.0,4,2008,WD,Normal
1377,3.9318256327243257,RL,9.305559638557117,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,5,1941,1960,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,6.013715156042802,BLQ,6.042632833682381,156.0,6.892641641172089,GasA,Ex,Y,SBrkr,6.892641641172089,620,0.0,7.380879035564116,0.0,0.0,2,0,3,0.6931471805599453,TA,6,Min2,0,Detchd,1977.0,Unf,2.0,660.0,TA,TA,Y,0.0,4.23410650459726,0.0,0.0,0.0,0.0,0.0,7,2009,WD,Normal
1378,5.081404364984463,RM,7.577633832602728,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1973,1973,Gable,CompShg,HdBoard,HdBoard,BrkFace,6.013715156042802,TA,TA,CBlock,TA,Fa,No,BLQ,5.736572297479192,Unf,0.0,174.0,6.182084906716632,GasA,TA,Y,SBrkr,6.182084906716632,504,0.0,6.895682697747868,0.0,0.0,1,1,2,0.6931471805599453,TA,5,Typ,0,Detchd,1973.0,Unf,1.0,264.0,TA,TA,Y,4.290459441148391,0.0,0.0,0.0,0.0,0.0,0.0,6,2006,WD,Normal
1379,4.394449154672439,RL,9.183585634667363,Pave,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,SLvl,5,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,384.0,5.953243334287785,GasA,Gd,Y,SBrkr,6.626717749249025,640,0.0,7.240649694255466,0.0,0.0,2,1,3,0.6931471805599453,Gd,7,Typ,0,BuiltIn,2007.0,Fin,2.0,400.0,TA,TA,Y,4.61512051684126,0.0,0.0,0.0,0.0,0.0,0.0,5,2008,WD,Normal
1380,3.4339872044851463,RL,9.013473543740192,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,3,3,1914,1950,Gable,CompShg,Stucco,Stucco,None,0.0,TA,Fa,BrkTil,TA,Fa,No,Rec,5.318119993844216,Unf,0.0,661.0,6.762729506931879,GasA,TA,N,FuseF,6.762729506931879,0,0.0,6.762729506931879,1.0,0.0,1,0,2,0.6931471805599453,TA,5,Typ,0,Detchd,1938.0,Unf,1.0,200.0,TA,Fa,Y,0.0,0.0,4.574710978503383,0.0,0.0,0.0,0.0,6,2010,WD,Normal
1381,3.044522437723423,RL,9.46699606582284,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1970,1970,Gable,CompShg,BrkFace,Plywood,None,0.0,TA,TA,CBlock,TA,TA,Mn,BLQ,6.763884908562435,Unf,0.0,340.0,7.095064377287131,GasA,Ex,Y,SBrkr,7.658227526161352,0,0.0,7.658227526161352,0.0,0.0,2,1,4,0.6931471805599453,TA,7,Typ,2,Attchd,1970.0,Fin,2.0,550.0,TA,TA,Y,0.0,3.7612001156935624,0.0,0.0,0.0,0.0,0.0,5,2008,WD,Normal
1382,4.2626798770413155,RM,8.881975184248867,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,7,1920,1950,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,0.0,Unf,0.0,596.0,6.391917113392602,GasA,Ex,Y,SBrkr,6.906754778648554,764,0.0,7.47477218239787,1.0,0.0,1,1,4,0.6931471805599453,Gd,8,Typ,0,Detchd,1989.0,Unf,2.0,576.0,TA,TA,N,3.6109179126442243,0.0,5.402677381872279,0.0,0.0,0.0,0.0,10,2006,WD,Normal
1383,3.4339872044851463,RL,10.14013945387513,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,1918,2007,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,816.0,6.705639094860003,GasA,Ex,Y,SBrkr,7.256297239690681,0,0.0,7.256297239690681,0.0,0.0,2,0,3,0.6931471805599453,Gd,7,Typ,0,Attchd,2007.0,Unf,2.0,576.0,TA,TA,N,0.0,0.0,4.727387818712341,0.0,0.0,0.0,0.0,8,2007,WD,Normal
1384,3.9318256327243257,RL,9.11173476822206,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,5,1939,1950,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,BrkTil,TA,TA,Mn,Rec,5.3230099791384085,Unf,0.0,356.0,6.329720905522696,GasA,TA,Y,SBrkr,6.54965074223381,560,0.0,7.138073034044347,0.0,0.0,1,0,2,0.6931471805599453,TA,6,Typ,0,Detchd,1939.0,Unf,1.0,280.0,TA,TA,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2009,WD,Normal
1385,3.9318256327243257,RM,8.600982717145921,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,8,1922,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,BrkTil,TA,TA,No,BLQ,6.601230118728877,Unf,0.0,61.0,6.680854678790215,GasA,Gd,Y,SBrkr,6.680854678790215,358,0.0,7.051855622955894,1.0,0.0,1,0,3,0.6931471805599453,Gd,7,Typ,0,Detchd,1922.0,Unf,1.0,240.0,TA,TA,N,0.0,4.574710978503383,0.0,0.0,0.0,0.0,0.0,5,2010,WD,Normal
1386,4.110873864173311,RL,9.722744748855389,Pave,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,2Story,7,5,1978,1978,Gable,CompShg,Plywood,Plywood,BrkFace,5.220355825078324,TA,TA,CBlock,Gd,TA,No,BLQ,6.673297967767654,LwQ,6.152732694704104,133.0,7.239214973779806,GasA,TA,Y,SBrkr,7.239214973779806,1392,0.0,7.932003152361385,1.0,0.0,3,1,5,0.6931471805599453,Gd,12,Typ,2,Attchd,1978.0,RFn,2.0,564.0,TA,TA,Y,0.0,4.727387818712341,0.0,0.0,6.089044875446846,6.253828811575473,7.601402334583733,7,2006,WD,Normal
1387,3.9318256327243257,RM,9.050288983827956,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,6,7,1916,1950,Gable,CompShg,Stucco,Stucco,None,0.0,TA,Gd,BrkTil,TA,TA,No,Rec,5.1298987149230735,LwQ,6.304448802421981,0.0,6.5722825426940075,GasW,TA,N,SBrkr,7.417580402414544,862,0.0,7.834788107388194,0.0,0.0,2,0,5,0.6931471805599453,Gd,10,Typ,1,Detchd,1916.0,Unf,1.0,216.0,TA,TA,Y,4.48863636973214,2.772588722239781,0.0,0.0,0.0,0.0,0.0,8,2007,CWD,Family
1388,3.044522437723423,RL,9.608646582885868,Pave,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,1Story,9,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,5.081404364984463,Ex,TA,PConc,Ex,TA,Gd,GLQ,7.186144304522325,Unf,0.0,426.0,7.465655310134056,GasA,Ex,Y,SBrkr,7.465655310134056,0,0.0,7.465655310134056,1.0,0.0,2,0,3,0.6931471805599453,Ex,7,Typ,2,Attchd,2006.0,Fin,3.0,758.0,TA,TA,Y,5.308267697401205,3.6888794541139363,0.0,0.0,0.0,0.0,0.0,10,2009,WD,Normal
1389,3.9318256327243257,RM,8.699681400989514,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,BrkTil,TA,Gd,No,ALQ,5.929589143389895,Unf,0.0,360.0,6.601230118728877,GasA,Ex,Y,SBrkr,6.76849321164863,349,0.0,7.105786129481271,0.0,0.6931471805599453,1,0,3,0.6931471805599453,TA,6,Typ,1,Detchd,2003.0,Unf,2.0,440.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2007,WD,Normal
1390,3.044522437723423,RL,9.116139576577355,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.501258210544727,Gd,TA,PConc,Gd,TA,Av,GLQ,7.244941546337007,Unf,0.0,125.0,7.330405211844402,GasA,Ex,Y,SBrkr,7.330405211844402,0,0.0,7.330405211844402,1.0,0.0,2,0,3,0.6931471805599453,Gd,6,Typ,0,Attchd,2000.0,RFn,2.0,541.0,TA,TA,Y,5.393627546352362,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,9,2006,WD,Normal
1391,4.51085950651685,RL,9.09884999594282,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1967,1967,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1584.0,7.368339686311381,GasA,TA,Y,SBrkr,7.368339686311381,0,0.0,7.368339686311381,0.0,0.0,2,0,4,1.0986122886681098,TA,8,Mod,0,Detchd,1967.0,Unf,3.0,792.0,TA,TA,Y,0.0,5.030437921392435,0.0,0.0,0.0,0.0,0.0,4,2009,WD,Normal
1392,4.454347296253507,RL,8.966866554188723,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,5,5,1967,1967,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,6.646390514847729,Unf,0.0,95.0,6.762729506931879,GasA,TA,Y,SBrkr,6.803505257608338,0,0.0,6.803505257608338,1.0,0.0,1,0,3,0.6931471805599453,TA,6,Typ,1,Attchd,1967.0,RFn,1.0,288.0,TA,TA,Y,5.170483995038151,4.976733742420574,0.0,0.0,0.0,0.0,0.0,12,2006,WD,Normal
1393,5.25227342804663,RM,9.287394001418473,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1.5Fin,6,7,1905,2000,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,0.0,Unf,0.0,482.0,6.180016653652572,GasA,Ex,N,SBrkr,7.108244139731541,691,0.0,7.556427969440253,0.0,0.0,2,0,3,1.0986122886681098,TA,7,Typ,1,Detchd,2003.0,Unf,2.0,672.0,Gd,TA,Y,0.0,3.258096538021482,5.3612921657094255,0.0,0.0,0.0,0.0,4,2008,WD,Normal
1394,4.795790545596741,RL,8.305484017727691,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,3.828641396489095,Gd,TA,PConc,Gd,TA,Av,GLQ,6.976348070447749,Unf,0.0,286.0,7.213031659834869,GasA,Ex,Y,SBrkr,7.313886831633462,0,0.0,7.313886831633462,1.0,0.0,2,0,2,0.6931471805599453,Gd,6,Typ,1,Attchd,2006.0,Fin,3.0,648.0,TA,TA,Y,5.087596335232384,3.044522437723423,0.0,0.0,0.0,0.0,0.0,10,2006,New,Partial
1395,4.110873864173311,RL,9.446676517076376,Pave,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,2Story,8,5,2005,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,5.5053315359323625,Gd,TA,PConc,Gd,Gd,Gd,Unf,0.0,Unf,0.0,1094.0,6.9985096422506015,GasA,Ex,Y,SBrkr,7.033506484287697,1349,0.0,7.817222785508166,0.0,0.0,2,1,4,0.6931471805599453,Gd,9,Typ,1,BuiltIn,2005.0,Fin,3.0,642.0,TA,TA,Y,4.976733742420574,3.6888794541139363,0.0,0.0,0.0,0.0,0.0,2,2007,WD,Normal
1396,3.044522437723423,RL,10.954326659732555,Pave,IR1,Bnk,AllPub,Inside,Sev,Timber,Norm,Norm,1Fam,1Story,5,5,1948,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,5.869296913133774,Rec,5.814130531825066,60.0,6.617402977974478,GasA,TA,Y,SBrkr,7.431299675155903,0,0.0,7.431299675155903,1.0,0.0,1,0,3,0.6931471805599453,TA,7,Min1,2,Detchd,1966.0,Unf,2.0,572.0,TA,TA,N,0.0,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,6,2010,WD,Normal
1397,4.2626798770413155,RM,8.71948076085107,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,2Story,5,8,1920,2004,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,Mn,Unf,0.0,Unf,0.0,939.0,6.84587987526405,GasA,Ex,Y,SBrkr,6.84587987526405,574,0.0,7.322510433997394,0.0,0.0,1,1,4,0.6931471805599453,TA,8,Typ,0,Detchd,1933.0,Unf,1.0,180.0,Fa,Fa,N,3.2188758248682006,0.0,5.017279836814924,0.0,0.0,0.0,0.0,5,2007,WD,Normal
1398,3.9318256327243257,RL,8.881975184248867,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,5,4,1950,1982,Gable,CompShg,VinylSd,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,5.198497031265826,BLQ,5.8664680569332965,676.0,7.097548850614793,GasA,Gd,Y,FuseA,7.036148493750536,768,0.0,7.552237287560802,1.0,0.0,1,1,3,0.6931471805599453,TA,7,Min1,0,Attchd,1950.0,Unf,1.0,240.0,TA,TA,Y,0.0,0.0,5.1298987149230735,0.0,0.0,0.0,0.0,5,2009,WD,Normal
1399,3.9318256327243257,RL,8.72777821348305,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6,6,1925,1990,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,5.579729825986222,Unf,0.0,712.0,6.884486652042782,GasA,Ex,Y,SBrkr,7.057036981697891,448,0.0,7.3833681469923835,0.0,0.0,2,1,3,0.6931471805599453,Gd,7,Typ,1,Detchd,1925.0,Unf,1.0,216.0,Fa,TA,Y,4.997212273764115,2.833213344056216,0.0,0.0,0.0,0.0,0.0,10,2009,WD,Normal
1400,3.9318256327243257,RM,8.699681400989514,Pave,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,1929,1950,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,862.0,6.760414691083428,GasA,TA,Y,SBrkr,6.85751406254539,208,0.0,7.055312843339752,0.0,0.0,1,0,3,0.6931471805599453,TA,5,Typ,1,BuiltIn,1929.0,RFn,1.0,208.0,TA,TA,Y,0.0,0.0,4.727387818712341,0.0,0.0,0.0,0.0,7,2008,WD,Normal
1401,4.110873864173311,RL,8.91139510724569,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,TA,TA,No,GLQ,6.633318433280377,Unf,0.0,80.0,6.733401891837359,GasA,Ex,Y,SBrkr,6.762729506931879,729,0.0,7.374001859350161,1.0,0.0,2,1,3,0.6931471805599453,TA,8,Typ,1,Attchd,2004.0,Fin,2.0,398.0,TA,TA,Y,4.61512051684126,4.330733340286331,0.0,0.0,0.0,0.0,0.0,4,2008,WD,Normal
1402,3.044522437723423,RL,8.81922185757494,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,Gd,Av,Unf,0.0,Unf,0.0,1286.0,7.160069207596127,GasA,Ex,Y,SBrkr,7.166265974133638,0,0.0,7.166265974133638,0.0,0.0,2,0,2,0.6931471805599453,Gd,6,Typ,1,Attchd,2006.0,RFn,2.0,662.0,TA,TA,Y,5.1298987149230735,4.02535169073515,0.0,0.0,0.0,0.0,0.0,7,2006,New,Partial
1403,3.044522437723423,RL,9.632793693113202,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Somerst,RRAn,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,4.442651256490317,Gd,TA,PConc,Gd,TA,Gd,GLQ,6.835184586147301,Unf,0.0,556.0,7.303843225277705,GasA,Ex,Y,SBrkr,7.289610521451167,0,0.0,7.289610521451167,1.0,0.0,2,0,3,0.6931471805599453,Gd,6,Typ,0,Attchd,2007.0,Unf,3.0,754.0,TA,TA,Y,5.1298987149230735,5.081404364984463,0.0,0.0,0.0,0.0,0.0,8,2007,WD,Normal
1404,3.9318256327243257,RL,9.250618218474752,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,3,4,1915,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,672.0,6.511745329644728,GasA,TA,Y,SBrkr,6.543911845564792,520,0.0,7.102499355774649,0.0,0.0,1,0,3,0.6931471805599453,TA,6,Typ,0,Detchd,1998.0,Unf,3.0,936.0,TA,TA,Y,5.37989735354046,0.0,5.081404364984463,0.0,0.0,0.0,0.0,1,2006,WD,Family
1405,4.795790545596741,RM,8.254008590564844,Pave,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,8,5,2004,2005,Hip,CompShg,CemntBd,CmentBd,Stone,5.1647859739235145,Gd,TA,PConc,Ex,TA,Gd,GLQ,7.2254814727822945,Unf,0.0,221.0,7.374629015218945,GasA,Ex,Y,SBrkr,7.4067107301776405,0,0.0,7.4067107301776405,1.0,0.6931471805599453,2,0,2,0.6931471805599453,Gd,5,Typ,1,Attchd,2004.0,Fin,2.0,482.0,TA,TA,Y,4.859812404361672,3.9889840465642745,0.0,0.0,5.049856007249537,0.0,0.0,1,2008,WD,Normal
1406,4.454347296253507,RL,9.041448235493888,Pave,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,SFoyer,5,7,1972,2007,Gable,CompShg,HdBoard,Wd Shng,None,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,6.48768401848461,Unf,0.0,112.0,6.645090969505644,GasA,TA,Y,SBrkr,6.645090969505644,0,0.0,6.645090969505644,1.0,0.0,1,0,2,0.6931471805599453,TA,5,Typ,0,Detchd,1988.0,Unf,2.0,396.0,TA,TA,Y,4.07753744390572,0.0,0.0,0.0,0.0,0.0,0.0,3,2009,WD,Normal
1407,3.044522437723423,RL,9.080345575359996,Pave,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,5,1985,1985,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,6.439350371100098,Unf,0.0,208.0,6.726233402358747,GasA,Ex,Y,SBrkr,6.726233402358747,0,0.0,6.726233402358747,1.0,0.0,1,0,3,0.6931471805599453,TA,5,Typ,0,Attchd,1979.0,Unf,0.0,0.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2009,WD,Normal
1408,4.2626798770413155,RM,8.954286157204713,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,4,7,1910,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,Fa,TA,No,Unf,0.0,Unf,0.0,622.0,6.434546518787453,GasA,Gd,Y,SBrkr,6.60934924316738,622,0.0,7.218176838403408,0.0,0.0,1,0,3,0.6931471805599453,TA,6,Typ,0,Detchd,1966.0,Unf,2.0,528.0,TA,TA,Y,0.0,0.0,0.0,0.0,5.1298987149230735,0.0,0.0,6,2010,WD,Normal
1409,4.110873864173311,RL,9.93037288131751,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,6,1986,1991,Gable,CompShg,Plywood,Plywood,BrkFace,4.820281565605037,TA,Gd,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,791.0,6.674561391814426,GasA,Gd,Y,SBrkr,7.1204443723924875,857,0.0,7.646831391430482,0.0,0.0,2,1,3,0.6931471805599453,TA,7,Typ,1,Attchd,1986.0,Fin,2.0,542.0,TA,TA,Y,5.8998973535824915,4.1588830833596715,0.0,0.0,0.0,0.0,0.0,11,2008,WD,Normal
1410,4.110873864173311,RL,9.427143867544194,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,6.502790045915623,Unf,0.0,278.0,6.851184927493743,GasA,Ex,Y,SBrkr,6.851184927493743,896,0.0,7.518064181233078,1.0,0.0,2,1,3,0.6931471805599453,Gd,6,Typ,0,Attchd,2001.0,RFn,2.0,622.0,TA,TA,Y,0.0,3.828641396489095,0.0,0.0,0.0,0.0,0.0,6,2009,WD,Normal
1411,3.9318256327243257,RL,9.169622538697624,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,6,8,1950,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,No,BLQ,4.795790545596741,Unf,0.0,736.0,6.75343791859778,GasA,Ex,Y,SBrkr,7.014814351275545,556,0.0,7.419979923661835,0.0,0.0,1,1,3,0.6931471805599453,TA,6,Min2,0,Attchd,1950.0,Unf,1.0,271.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2009,WD,Normal
1412,4.51085950651685,RL,8.881975184248867,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,4,5,1949,1950,Gable,CompShg,BrkFace,Stone,None,0.0,TA,TA,Slab,TA,TA,No,Unf,0.0,Unf,0.0,0.0,0.0,Wall,Fa,N,FuseF,6.947937068614969,0,0.0,6.947937068614969,0.0,0.0,2,0,2,1.0986122886681098,TA,6,Typ,0,Detchd,1956.0,Unf,2.0,420.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,WD,Normal
